tx_id,customer_id,timestamp,datetime_utc,amount,channel,counterparty_country,device_id,ip_country,balance_before,balance_drawdown_ratio,is_new_device,tx_velocity_24h,nationality,visa_type,residency_end_date,language,home_country,segment_key,days_to_residency_end,hour,label,scenario
NP-D-2-N0002-T0149,NP-D-2-N0002,1774455480.0,2026-03-25T16:18:00+00:00,10235.0,domestic,KR,dev-NP-D-2-N0002-A,KR,242644.72,0.0422,0,0,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,1,0,normal
NP-D-2-N0002-T0150,NP-D-2-N0002,1774480860.0,2026-03-25T23:21:00+00:00,24717.0,domestic,KR,dev-NP-D-2-N0002-A,KR,88811.16,0.2783,0,2,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,8,0,normal
NP-D-2-N0002-T0151,NP-D-2-N0002,1774576860.0,2026-03-27T02:01:00+00:00,9913.0,domestic,KR,dev-NP-D-2-N0002-A,KR,32880.84,0.3015,0,1,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,11,0,normal
NP-D-2-N0002-T0153,NP-D-2-N0002,1774689840.0,2026-03-28T09:24:00+00:00,24614.0,atm,KR,dev-NP-D-2-N0002-A,KR,37191.16,0.6618,0,3,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,18,0,normal
NP-D-2-N0002-T0155,NP-D-2-N0002,1774673340.0,2026-03-28T04:49:00+00:00,12809.0,atm,KR,dev-NP-D-2-N0002-A,KR,81263.29,0.1576,0,2,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,13,0,normal
NP-D-2-N0002-T0157,NP-D-2-N0002,1774766460.0,2026-03-29T06:41:00+00:00,19192.0,domestic,KR,dev-NP-D-2-N0002-A,KR,34256.22,0.5602,0,2,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,15,0,normal
NP-D-2-N0002-T0159,NP-D-2-N0002,1774854000.0,2026-03-30T07:00:00+00:00,10553.0,domestic,KR,dev-NP-D-2-N0002-A,KR,46084.89,0.229,0,0,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,16,0,normal
NP-D-2-N0002-T0160,NP-D-2-N0002,1774941840.0,2026-03-31T07:24:00+00:00,29224.0,domestic,KR,dev-NP-D-2-N0002-A,KR,62386.28,0.4684,0,2,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,16,0,normal
NP-D-2-N0002-T0161,NP-D-2-N0002,1774936860.0,2026-03-31T06:01:00+00:00,11556.0,domestic,KR,dev-NP-D-2-N0002-A,KR,19990.05,0.5781,0,3,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,15,0,normal
NP-D-2-N0002-T0162,NP-D-2-N0002,1774897020.0,2026-03-30T18:57:00+00:00,8755.0,domestic,KR,dev-NP-D-2-N0002-A,KR,21162.43,0.4137,0,2,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,3,0,normal
NP-D-2-N0002-T0164,NP-D-2-N0002,1775196240.0,2026-04-03T06:04:00+00:00,15465.0,domestic,KR,dev-NP-D-2-N0002-A,KR,69200.74,0.2235,0,0,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,15,0,normal
NP-D-2-N0002-T0165,NP-D-2-N0002,1775210100.0,2026-04-03T09:55:00+00:00,16575.0,domestic,KR,dev-NP-D-2-N0002-A,KR,86748.22,0.1911,0,1,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,18,0,normal
NP-D-2-N0002-T0166,NP-D-2-N0002,1775212980.0,2026-04-03T10:43:00+00:00,17463.0,domestic,KR,dev-NP-D-2-N0002-A,KR,60727.15,0.2876,0,2,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,19,0,normal
NP-D-2-N0002-T0167,NP-D-2-N0002,1775282400.0,2026-04-04T06:00:00+00:00,13070.0,domestic,KR,dev-NP-D-2-N0002-A,KR,34813.88,0.3754,0,3,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,15,0,normal
NP-D-2-N0002-T0169,NP-D-2-N0002,1775372940.0,2026-04-05T07:09:00+00:00,3487.0,atm,KR,dev-NP-D-2-N0002-A,KR,7318.39,0.4765,0,0,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,16,0,normal
NP-D-2-N0002-T0171,NP-D-2-N0002,1775461380.0,2026-04-06T07:43:00+00:00,10330.0,domestic,KR,dev-NP-D-2-N0002-A,KR,43718.38,0.2363,0,2,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,16,0,normal
NP-D-2-N0002-T0172,NP-D-2-N0002,1775469000.0,2026-04-06T09:50:00+00:00,7721.0,domestic,KR,dev-NP-D-2-N0002-A,KR,26700.39,0.2892,0,4,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,18,0,normal
NP-D-2-N0002-T0173,NP-D-2-N0002,1775449860.0,2026-04-06T04:31:00+00:00,21846.0,atm,KR,dev-NP-D-2-N0002-A,KR,80044.51,0.2729,0,2,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,13,0,normal
NP-D-2-N0002-T0174,NP-D-2-N0002,1775467440.0,2026-04-06T09:24:00+00:00,21559.0,domestic,KR,dev-NP-D-2-N0002-A,KR,168741.53,0.1278,0,3,NP,D-2,2027-08-21,ne,NP,NP:D-2,442,18,0,normal
NP-D-2-N0003-T0000,NP-D-2-N0003,1772804220.0,2026-03-06T13:37:00+00:00,16021.0,domestic,KR,dev-NP-D-2-N0003-A,KR,265863.56,0.0603,0,3,NP,D-2,2027-08-27,ne,NP,NP:D-2,448,22,0,normal
NP-D-2-N0003-T0002,NP-D-2-N0003,1772773260.0,2026-03-06T05:01:00+00:00,7037.0,domestic,KR,dev-NP-D-2-N0003-A,KR,25482.48,0.2762,0,1,NP,D-2,2027-08-27,ne,NP,NP:D-2,448,14,0,normal
NP-D-2-N0003-T0003,NP-D-2-N0003,1772778000.0,2026-03-06T06:20:00+00:00,5655.0,domestic,KR,dev-NP-D-2-N0003-A,KR,12443.86,0.4544,0,2,NP,D-2,2027-08-27,ne,NP,NP:D-2,448,15,0,normal
NP-D-2-N0003-T0004,NP-D-2-N0003,1772870880.0,2026-03-07T08:08:00+00:00,8950.0,domestic,KR,dev-NP-D-2-N0003-A,KR,32281.63,0.2772,0,2,NP,D-2,2027-08-27,ne,NP,NP:D-2,448,17,0,normal
NP-D-2-N0003-T0005,NP-D-2-N0003,1772817120.0,2026-03-06T17:12:00+00:00,8867.0,domestic,KR,dev-NP-D-2-N0003-A,KR,34178.55,0.2594,0,4,NP,D-2,2027-08-27,ne,NP,NP:D-2,448,2,0,normal
NP-D-2-N0003-T0007,NP-D-2-N0003,1773109560.0,2026-03-10T02:26:00+00:00,7363.0,domestic,KR,dev-NP-D-2-N0003-A,KR,171866.59,0.0428,0,1,NP,D-2,2027-08-27,ne,NP,NP:D-2,448,11,0,normal
NP-D-2-N0003-T0008,NP-D-2-N0003,1773122520.0,2026-03-10T06:02:00+00:00,12127.0,domestic,KR,dev-NP-D-2-N0003-A,KR,81682.1,0.1485,0,2,NP,D-2,2027-08-27,ne,NP,NP:D-2,448,15,0,normal
NP-D-2-N0003-T0009,NP-D-2-N0003,1773069240.0,2026-03-09T15:14:00+00:00,2531.0,domestic,KR,dev-NP-D-2-N0003-A,KR,8670.39,0.2919,0,0,NP,D-2,2027-08-27,ne,NP,NP:D-2,448,0,0,normal
NP-D-2-N0003-T0012,NP-D-2-N0003,1773253620.0,2026-03-11T18:27:00+00:00,18434.0,domestic,KR,dev-NP-D-2-N0003-A,KR,62864.1,0.2932,0,2,NP,D-2,2027-08-27,ne,NP,NP:D-2,448,3,0,normal
NP-D-2-N0003-T0014,NP-D-2-N0003,1773343020.0,2026-03-12T19:17:00+00:00,13033.0,domestic,KR,dev-NP-D-2-N0003-A,KR,147132.12,0.0886,0,1,NP,D-2,2027-08-27,ne,NP,NP:D-2,448,4,0,normal
NP-D-2-N0003-T0015,NP-D-2-N0003,1773376260.0,2026-03-13T04:31:00+00:00,8573.0,domestic,KR,dev-NP-D-2-N0003-A,KR,107634.13,0.0796,0,2,NP,D-2,2027-08-27,ne,NP,NP:D-2,448,13,0,normal
NP-D-2-N0003-T0016,NP-D-2-N0003,1773378840.0,2026-03-13T05:14:00+00:00,7040.0,domestic,KR,dev-NP-D-2-N0003-A,KR,29756.15,0.2366,0,3,NP,D-2,2027-08-27,ne,NP,NP:D-2,448,14,0,normal
NP-D-2-N0003-T0017,NP-D-2-N0003,1773403380.0,2026-03-13T12:03:00+00:00,11726.0,domestic,KR,dev-NP-D-2-N0003-A,KR,73079.95,0.1605,0,3,NP,D-2,2027-08-27,ne,NP,NP:D-2,448,21,0,normal
NP-D-2-N0003-T0018,NP-D-2-N0003,1773470220.0,2026-03-14T06:37:00+00:00,10847.0,domestic,KR,dev-NP-D-2-N0003-A,KR,39275.04,0.2762,0,1,NP,D-2,2027-08-27,ne,NP,NP:D-2,448,15,0,normal
NP-D-2-N0003-T0019,NP-D-2-N0003,1773550980.0,2026-03-15T05:03:00+00:00,28966.0,domestic,KR,dev-NP-D-2-N0003-A,KR,196078.97,0.1477,0,3,NP,D-2,2027-08-27,ne,NP,NP:D-2,448,14,0,normal
NP-D-2-N0003-T0020,NP-D-2-N0003,1773550380.0,2026-03-15T04:53:00+00:00,11532.0,domestic,KR,dev-NP-D-2-N0003-A,KR,41581.02,0.2773,0,2,NP,D-2,2027-08-27,ne,NP,NP:D-2,448,13,0,normal
NP-D-2-N0003-T0022,NP-D-2-N0003,1773548520.0,2026-03-15T04:22:00+00:00,4199.0,domestic,KR,dev-NP-D-2-N0003-A,KR,78066.38,0.0538,0,1,NP,D-2,2027-08-27,ne,NP,NP:D-2,448,13,0,normal
NP-D-2-N0003-T0025,NP-D-2-N0003,1773727740.0,2026-03-17T06:09:00+00:00,21937.0,domestic,KR,dev-NP-D-2-N0003-A,KR,159005.55,0.138,0,4,NP,D-2,2027-08-27,ne,NP,NP:D-2,448,15,0,normal
NP-D-2-N0003-T0026,NP-D-2-N0003,1773726600.0,2026-03-17T05:50:00+00:00,3772.0,domestic,KR,dev-NP-D-2-N0003-A,KR,42013.8,0.0898,0,3,NP,D-2,2027-08-27,ne,NP,NP:D-2,448,14,0,normal
NP-D-2-N0003-T0027,NP-D-2-N0003,1773715200.0,2026-03-17T02:40:00+00:00,6147.0,atm,KR,dev-NP-D-2-N0003-A,KR,13770.44,0.4464,0,2,NP,D-2,2027-08-27,ne,NP,NP:D-2,448,11,0,normal
NP-D-2-N0003-T0028,NP-D-2-N0003,1773814860.0,2026-03-18T06:21:00+00:00,6247.0,domestic,KR,dev-NP-D-2-N0003-A,KR,117446.21,0.0532,0,1,NP,D-2,2027-08-27,ne,NP,NP:D-2,448,15,0,normal
NP-D-2-N0003-T0029,NP-D-2-N0003,1773767160.0,2026-03-17T17:06:00+00:00,12598.0,domestic,KR,dev-NP-D-2-N0003-A,KR,35659.16,0.3533,0,3,NP,D-2,2027-08-27,ne,NP,NP:D-2,448,2,0,normal
NP-D-2-N0003-T0030,NP-D-2-N0003,1773899160.0,2026-03-19T05:46:00+00:00,19616.0,domestic,KR,dev-NP-D-2-N0003-A,KR,36930.55,0.5312,0,2,NP,D-2,2027-08-27,ne,NP,NP:D-2,448,14,0,normal
NP-D-2-N0003-T0031,NP-D-2-N0003,1773880500.0,2026-03-19T00:35:00+00:00,11210.0,domestic,KR,dev-NP-D-2-N0003-A,KR,35152.52,0.3189,0,1,NP,D-2,2027-08-27,ne,NP,NP:D-2,448,9,0,normal
NP-D-2-N0003-T0032,NP-D-2-N0003,1774088640.0,2026-03-21T10:24:00+00:00,8360.0,domestic,KR,dev-NP-D-2-N0003-A,KR,26594.54,0.3144,0,1,NP,D-2,2027-08-27,ne,NP,NP:D-2,448,19,0,normal
NP-D-2-N0003-T0033,NP-D-2-N0003,1774086900.0,2026-03-21T09:55:00+00:00,9408.0,domestic,KR,dev-NP-D-2-N0003-A,KR,108305.42,0.0869,0,0,NP,D-2,2027-08-27,ne,NP,NP:D-2,448,18,0,normal
NP-D-2-N0003-T0034,NP-D-2-N0003,1774097820.0,2026-03-21T12:57:00+00:00,15349.0,domestic,KR,dev-NP-D-2-N0003-A,KR,60106.82,0.2554,0,2,NP,D-2,2027-08-27,ne,NP,NP:D-2,448,21,0,normal
NP-D-2-N0003-T0038,NP-D-2-N0003,1774164540.0,2026-03-22T07:29:00+00:00,5716.0,domestic,KR,dev-NP-D-2-N0003-A,KR,53054.76,0.1077,0,7,NP,D-2,2027-08-27,ne,NP,NP:D-2,448,16,0,normal
NP-D-2-N0003-T0039,NP-D-2-N0003,1774173120.0,2026-03-22T09:52:00+00:00,6997.0,domestic,KR,dev-NP-D-2-N0003-A,KR,129968.61,0.0538,0,8,NP,D-2,2027-08-27,ne,NP,NP:D-2,448,18,0,normal
NP-D-2-N0003-T0041,NP-D-2-N0003,1774208040.0,2026-03-22T19:34:00+00:00,8777.0,domestic,KR,dev-NP-D-2-N0003-A,KR,15744.28,0.5575,0,4,NP,D-2,2027-08-27,ne,NP,NP:D-2,448,4,0,normal
NP-D-2-N0003-T0043,NP-D-2-N0003,1774310400.0,2026-03-24T00:00:00+00:00,11709.0,domestic,KR,dev-NP-D-2-N0003-A,KR,28070.64,0.4171,0,1,NP,D-2,2027-08-27,ne,NP,NP:D-2,448,9,0,normal
NP-D-2-N0003-T0046,NP-D-2-N0003,1774487520.0,2026-03-26T01:12:00+00:00,7599.0,domestic,KR,dev-NP-D-2-N0003-A,KR,20926.3,0.3631,0,1,NP,D-2,2027-08-27,ne,NP,NP:D-2,448,10,0,normal
NP-D-2-N0003-T0047,NP-D-2-N0003,1774594800.0,2026-03-27T07:00:00+00:00,9912.0,domestic,KR,dev-NP-D-2-N0003-A,KR,31259.51,0.3171,0,0,NP,D-2,2027-08-27,ne,NP,NP:D-2,448,16,0,normal
NP-D-2-N0003-T0048,NP-D-2-N0003,1774706280.0,2026-03-28T13:58:00+00:00,16622.0,domestic,KR,dev-NP-D-2-N0003-A,KR,56912.39,0.2921,0,0,NP,D-2,2027-08-27,ne,NP,NP:D-2,448,22,0,normal
NP-D-2-N0003-T0049,NP-D-2-N0003,1774768920.0,2026-03-29T07:22:00+00:00,14256.0,domestic,KR,dev-NP-D-2-N0003-A,KR,42026.24,0.3392,0,1,NP,D-2,2027-08-27,ne,NP,NP:D-2,448,16,0,normal
NP-D-2-N0003-T0051,NP-D-2-N0003,1774860780.0,2026-03-30T08:53:00+00:00,16072.0,domestic,KR,dev-NP-D-2-N0003-A,KR,24074.67,0.6676,0,2,NP,D-2,2027-08-27,ne,NP,NP:D-2,448,17,0,normal
NP-D-2-N0003-T0055,NP-D-2-N0003,1774950720.0,2026-03-31T09:52:00+00:00,35758.0,domestic,KR,dev-NP-D-2-N0003-A,KR,179119.95,0.1996,0,2,NP,D-2,2027-08-27,ne,NP,NP:D-2,448,18,0,normal
NP-D-2-N0003-T0057,NP-D-2-N0003,1775017800.0,2026-04-01T04:30:00+00:00,7411.0,domestic,KR,dev-NP-D-2-N0003-A,KR,22959.83,0.3228,0,2,NP,D-2,2027-08-27,ne,NP,NP:D-2,448,13,0,normal
NP-D-2-N0003-T0058,NP-D-2-N0003,1775056980.0,2026-04-01T15:23:00+00:00,7767.0,domestic,KR,dev-NP-D-2-N0003-A,KR,55452.17,0.1401,0,2,NP,D-2,2027-08-27,ne,NP,NP:D-2,448,0,0,normal
NP-D-2-N0003-T0059,NP-D-2-N0003,1775104800.0,2026-04-02T04:40:00+00:00,5835.0,domestic,KR,dev-NP-D-2-N0003-A,KR,51800.53,0.1126,0,1,NP,D-2,2027-08-27,ne,NP,NP:D-2,448,13,0,normal
NP-D-2-N0003-T0061,NP-D-2-N0003,1775206440.0,2026-04-03T08:54:00+00:00,15970.0,domestic,KR,dev-NP-D-2-N0003-A,KR,50650.6,0.3153,0,1,NP,D-2,2027-08-27,ne,NP,NP:D-2,448,17,0,normal
NP-D-2-N0003-T0062,NP-D-2-N0003,1775377800.0,2026-04-05T08:30:00+00:00,4441.0,domestic,KR,dev-NP-D-2-N0003-A,KR,22800.11,0.1948,0,3,NP,D-2,2027-08-27,ne,NP,NP:D-2,448,17,0,normal
NP-D-2-N0003-T0064,NP-D-2-N0003,1775382420.0,2026-04-05T09:47:00+00:00,21308.0,domestic,KR,dev-NP-D-2-N0003-A,KR,43129.4,0.494,0,4,NP,D-2,2027-08-27,ne,NP,NP:D-2,448,18,0,normal
NP-D-2-N0003-T0065,NP-D-2-N0003,1775352960.0,2026-04-05T01:36:00+00:00,4191.0,domestic,KR,dev-NP-D-2-N0003-A,KR,12851.51,0.3261,0,1,NP,D-2,2027-08-27,ne,NP,NP:D-2,448,10,0,normal
NP-D-2-N0003-T0066,NP-D-2-N0003,1775317260.0,2026-04-04T15:41:00+00:00,19725.0,domestic,KR,dev-NP-D-2-N0003-A,KR,92274.62,0.2138,0,0,NP,D-2,2027-08-27,ne,NP,NP:D-2,448,0,0,normal
NP-D-2-N0003-T0067,NP-D-2-N0003,1775452380.0,2026-04-06T05:13:00+00:00,2301.0,domestic,KR,dev-NP-D-2-N0003-A,KR,13138.65,0.1751,0,3,NP,D-2,2027-08-27,ne,NP,NP:D-2,448,14,0,normal
NP-D-2-N0003-T0068,NP-D-2-N0003,1775539980.0,2026-04-07T05:33:00+00:00,16817.0,domestic,KR,dev-NP-D-2-N0003-A,KR,42055.34,0.3999,0,0,NP,D-2,2027-08-27,ne,NP,NP:D-2,448,14,0,normal
NP-D-2-N0003-T0069,NP-D-2-N0003,1775561940.0,2026-04-07T11:39:00+00:00,13307.0,domestic,KR,dev-NP-D-2-N0003-A,KR,70444.26,0.1889,0,1,NP,D-2,2027-08-27,ne,NP,NP:D-2,448,20,0,normal
NP-D-2-N0003-T0070,NP-D-2-N0003,1775608740.0,2026-04-08T00:39:00+00:00,20426.0,domestic,KR,dev-NP-D-2-N0003-A,KR,63346.7,0.3224,0,2,NP,D-2,2027-08-27,ne,NP,NP:D-2,448,9,0,normal
NP-D-2-N0003-T0071,NP-D-2-N0003,1775628060.0,2026-04-08T06:01:00+00:00,10933.0,domestic,KR,dev-NP-D-2-N0003-A,KR,41510.59,0.2634,0,3,NP,D-2,2027-08-27,ne,NP,NP:D-2,448,15,0,normal
NP-D-2-N0003-T0073,NP-D-2-N0003,1775702160.0,2026-04-09T02:36:00+00:00,15737.0,domestic,KR,dev-NP-D-2-N0003-A,KR,39077.77,0.4027,0,4,NP,D-2,2027-08-27,ne,NP,NP:D-2,448,11,0,normal
NP-D-2-N0003-T0074,NP-D-2-N0003,1775662740.0,2026-04-08T15:39:00+00:00,11748.0,domestic,KR,dev-NP-D-2-N0003-A,KR,78652.49,0.1494,0,3,NP,D-2,2027-08-27,ne,NP,NP:D-2,448,0,0,normal
NP-D-2-N0003-T0075,NP-D-2-N0003,1775691960.0,2026-04-08T23:46:00+00:00,11869.0,domestic,KR,dev-NP-D-2-N0003-A,KR,85630.85,0.1386,0,4,NP,D-2,2027-08-27,ne,NP,NP:D-2,448,8,0,normal
NP-D-2-N0003-T0076,NP-D-2-N0003,1775803620.0,2026-04-10T06:47:00+00:00,9979.0,atm,KR,dev-NP-D-2-N0003-A,KR,28860.43,0.3458,0,2,NP,D-2,2027-08-27,ne,NP,NP:D-2,448,15,0,normal
NP-D-2-N0003-T0078,NP-D-2-N0003,1775793900.0,2026-04-10T04:05:00+00:00,13757.0,domestic,KR,dev-NP-D-2-N0003-A,KR,37612.4,0.3658,0,0,NP,D-2,2027-08-27,ne,NP,NP:D-2,448,13,0,normal
NP-D-2-N0003-T0079,NP-D-2-N0003,1775799780.0,2026-04-10T05:43:00+00:00,31914.0,domestic,KR,dev-NP-D-2-N0003-A,KR,219040.98,0.1457,0,1,NP,D-2,2027-08-27,ne,NP,NP:D-2,448,14,0,normal
NP-D-2-N0003-T0080,NP-D-2-N0003,1775880360.0,2026-04-11T04:06:00+00:00,13462.0,domestic,KR,dev-NP-D-2-N0003-A,KR,106031.14,0.127,0,4,NP,D-2,2027-08-27,ne,NP,NP:D-2,448,13,0,normal
NP-D-2-N0003-T0081,NP-D-2-N0003,1775872680.0,2026-04-11T01:58:00+00:00,17856.0,domestic,KR,dev-NP-D-2-N0003-A,KR,83100.76,0.2149,0,4,NP,D-2,2027-08-27,ne,NP,NP:D-2,448,10,0,normal
NP-D-2-N0003-T0082,NP-D-2-N0003,1775890920.0,2026-04-11T07:02:00+00:00,11609.0,domestic,KR,dev-NP-D-2-N0003-A,KR,97694.27,0.1188,0,3,NP,D-2,2027-08-27,ne,NP,NP:D-2,448,16,0,normal
NP-D-2-N0003-T0083,NP-D-2-N0003,1775964000.0,2026-04-12T03:20:00+00:00,6041.0,domestic,KR,dev-NP-D-2-N0003-A,KR,59500.51,0.1015,0,2,NP,D-2,2027-08-27,ne,NP,NP:D-2,448,12,0,normal
NP-D-2-N0003-T0084,NP-D-2-N0003,1776049140.0,2026-04-13T02:59:00+00:00,5129.0,domestic,KR,dev-NP-D-2-N0003-A,KR,46825.0,0.1095,0,4,NP,D-2,2027-08-27,ne,NP,NP:D-2,448,11,0,normal
NP-D-2-N0003-T0085,NP-D-2-N0003,1776025980.0,2026-04-12T20:33:00+00:00,9673.0,domestic,KR,dev-NP-D-2-N0003-A,KR,28491.91,0.3395,0,2,NP,D-2,2027-08-27,ne,NP,NP:D-2,448,5,0,normal
NP-D-2-N0003-T0088,NP-D-2-N0003,1776045240.0,2026-04-13T01:54:00+00:00,29013.0,domestic,KR,dev-NP-D-2-N0003-A,KR,76796.48,0.3778,0,3,NP,D-2,2027-08-27,ne,NP,NP:D-2,448,10,0,normal
NP-D-2-N0003-T0089,NP-D-2-N0003,1776055860.0,2026-04-13T04:51:00+00:00,11577.0,domestic,KR,dev-NP-D-2-N0003-A,KR,23095.84,0.5013,0,5,NP,D-2,2027-08-27,ne,NP,NP:D-2,448,13,0,normal
NP-D-2-N0003-T0090,NP-D-2-N0003,1776092580.0,2026-04-13T15:03:00+00:00,9244.0,domestic,KR,dev-NP-D-2-N0003-A,KR,24059.44,0.3842,0,6,NP,D-2,2027-08-27,ne,NP,NP:D-2,448,0,0,normal
NP-D-2-N0003-T0091,NP-D-2-N0003,1776143220.0,2026-04-14T05:07:00+00:00,17024.0,domestic,KR,dev-NP-D-2-N0003-A,KR,67400.63,0.2526,0,2,NP,D-2,2027-08-27,ne,NP,NP:D-2,448,14,0,normal
NP-D-2-N0003-T0092,NP-D-2-N0003,1776122160.0,2026-04-13T23:16:00+00:00,14672.0,domestic,KR,dev-NP-D-2-N0003-A,KR,36304.05,0.4041,0,5,NP,D-2,2027-08-27,ne,NP,NP:D-2,448,8,0,normal
NP-D-2-N0003-T0093,NP-D-2-N0003,1776235980.0,2026-04-15T06:53:00+00:00,6369.0,domestic,KR,dev-NP-D-2-N0003-A,KR,15451.68,0.4122,0,0,NP,D-2,2027-08-27,ne,NP,NP:D-2,448,15,0,normal
NP-D-2-N0003-T0094,NP-D-2-N0003,1776243120.0,2026-04-15T08:52:00+00:00,6684.0,atm,KR,dev-NP-D-2-N0003-A,KR,35007.87,0.1909,0,1,NP,D-2,2027-08-27,ne,NP,NP:D-2,448,17,0,normal
NP-D-2-N0003-T0095,NP-D-2-N0003,1776302820.0,2026-04-16T01:27:00+00:00,12195.0,domestic,KR,dev-NP-D-2-N0003-A,KR,26348.8,0.4628,0,3,NP,D-2,2027-08-27,ne,NP,NP:D-2,448,10,0,normal
NP-D-2-N0003-T0096,NP-D-2-N0003,1776321660.0,2026-04-16T06:41:00+00:00,16300.0,domestic,KR,dev-NP-D-2-N0003-NEW130,KR,49170.72,0.3315,1,4,NP,D-2,2027-08-27,ne,NP,NP:D-2,448,15,0,normal
NP-D-2-N0003-T0098,NP-D-2-N0003,1776365040.0,2026-04-16T18:44:00+00:00,5534.0,domestic,KR,dev-NP-D-2-N0003-A,KR,9347.23,0.592,0,3,NP,D-2,2027-08-27,ne,NP,NP:D-2,448,3,0,normal
NP-D-2-N0003-T0099,NP-D-2-N0003,1776406020.0,2026-04-17T06:07:00+00:00,10063.0,atm,KR,dev-NP-D-2-N0003-A,KR,168351.73,0.0598,0,2,NP,D-2,2027-08-27,ne,NP,NP:D-2,448,15,0,normal
NP-D-2-N0003-T0100,NP-D-2-N0003,1776477240.0,2026-04-18T01:54:00+00:00,8231.0,domestic,KR,dev-NP-D-2-N0003-A,KR,14904.12,0.5523,0,1,NP,D-2,2027-08-27,ne,NP,NP:D-2,448,10,0,normal
NP-D-2-N0003-T0101,NP-D-2-N0003,1776487680.0,2026-04-18T04:48:00+00:00,15173.0,domestic,KR,dev-NP-D-2-N0003-A,KR,51895.52,0.2924,0,2,NP,D-2,2027-08-27,ne,NP,NP:D-2,448,13,0,normal
NP-D-2-N0003-T0102,NP-D-2-N0003,1776562260.0,2026-04-19T01:31:00+00:00,12488.0,atm,KR,dev-NP-D-2-N0003-A,KR,45324.08,0.2755,0,2,NP,D-2,2027-08-27,ne,NP,NP:D-2,448,10,0,normal
NP-D-2-N0003-T0103,NP-D-2-N0003,1776570600.0,2026-04-19T03:50:00+00:00,7605.0,domestic,KR,dev-NP-D-2-N0003-A,KR,24402.81,0.3116,0,2,NP,D-2,2027-08-27,ne,NP,NP:D-2,448,12,0,normal
NP-D-2-N0003-T0104,NP-D-2-N0003,1776592020.0,2026-04-19T09:47:00+00:00,22370.0,domestic,KR,dev-NP-D-2-N0003-A,KR,107105.76,0.2089,0,2,NP,D-2,2027-08-27,ne,NP,NP:D-2,448,18,0,normal
NP-D-2-N0003-T0105,NP-D-2-N0003,1776654180.0,2026-04-20T03:03:00+00:00,4531.0,domestic,KR,dev-NP-D-2-N0003-A,KR,14902.32,0.304,0,4,NP,D-2,2027-08-27,ne,NP,NP:D-2,448,12,0,normal
NP-D-2-N0003-T0106,NP-D-2-N0003,1776628860.0,2026-04-19T20:01:00+00:00,10206.0,domestic,KR,dev-NP-D-2-N0003-A,KR,22239.31,0.4589,0,4,NP,D-2,2027-08-27,ne,NP,NP:D-2,448,5,0,normal
NP-D-2-N0003-T0108,NP-D-2-N0003,1776655800.0,2026-04-20T03:30:00+00:00,11618.0,domestic,KR,dev-NP-D-2-N0003-A,KR,33341.94,0.3485,0,5,NP,D-2,2027-08-27,ne,NP,NP:D-2,448,12,0,normal
NP-D-2-N0003-T0109,NP-D-2-N0003,1776682500.0,2026-04-20T10:55:00+00:00,7735.0,domestic,KR,dev-NP-D-2-N0003-A,KR,33765.36,0.2291,0,4,NP,D-2,2027-08-27,ne,NP,NP:D-2,448,19,0,normal
NP-D-2-N0003-T0110,NP-D-2-N0003,1776735600.0,2026-04-21T01:40:00+00:00,4554.0,atm,KR,dev-NP-D-2-N0003-A,KR,7236.89,0.6293,0,3,NP,D-2,2027-08-27,ne,NP,NP:D-2,448,10,0,normal
NP-D-2-N0003-T0111,NP-D-2-N0003,1776762540.0,2026-04-21T09:09:00+00:00,9704.0,domestic,KR,dev-NP-D-2-N0003-A,KR,48391.96,0.2005,0,2,NP,D-2,2027-08-27,ne,NP,NP:D-2,448,18,0,normal
NP-D-2-N0003-T0113,NP-D-2-N0003,1776785220.0,2026-04-21T15:27:00+00:00,13990.0,domestic,KR,dev-NP-D-2-N0003-A,KR,85446.82,0.1637,0,2,NP,D-2,2027-08-27,ne,NP,NP:D-2,448,0,0,normal
NP-D-2-N0003-T0114,NP-D-2-N0003,1776831720.0,2026-04-22T04:22:00+00:00,6710.0,domestic,KR,dev-NP-D-2-N0003-A,KR,11904.15,0.5637,0,3,NP,D-2,2027-08-27,ne,NP,NP:D-2,448,13,0,normal
NP-D-2-N0003-T0116,NP-D-2-N0003,1776922260.0,2026-04-23T05:31:00+00:00,16133.0,domestic,KR,dev-NP-D-2-N0003-A,KR,218278.95,0.0739,0,2,NP,D-2,2027-08-27,ne,NP,NP:D-2,448,14,0,normal
